===============================================================================
Id,newsBOEING,len,datetime,open,high,low,close,volume,openinterest,sentiment,MA_cross_Sentiment,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus,DrawDown,len,drawdown,maxdrawdown
87,newsBOEING,87,2021-03-05 17:22:00,217.85000610351562,218.77999877929688,217.6439971923828,218.50999450683594,0.00044703523873592364,,-0.29499301333428035,MA_cross_Sentiment,87,737854.723611111,Broker,87,1000.0,1000.0,BuySell,87,,,Trades - Net Profit/Loss,87,,,DrawDown,87,0.0,0.0
88,newsBOEING,88,2021-03-05 17:24:00,218.52999877929688,218.86000061035156,218.44580078125,218.72650146484375,0.00040570452761687765,,-0.2860390164307433,MA_cross_Sentiment,88,737854.725,Broker,88,1000.0,1000.0,BuySell,88,,,Trades - Net Profit/Loss,88,,,DrawDown,88,0.0,0.0
89,newsBOEING,89,2021-03-05 17:26:00,218.77560424804688,219.08799743652344,218.36000061035156,218.52999877929688,0.00016152155268939282,,-0.29861551131183456,MA_cross_Sentiment,89,737854.7263888889,Broker,89,1000.0,1000.0,BuySell,89,,,Trades - Net Profit/Loss,89,,,DrawDown,89,0.0,0.0
90,newsBOEING,90,2021-03-05 17:28:00,218.65989685058594,219.33999633789062,218.6300048828125,218.8574981689453,0.0,,-0.3182,MA_cross_Sentiment,90,737854.7277777778,Broker,90,1000.0,1000.0,BuySell,90,,,Trades - Net Profit/Loss,90,,,DrawDown,90,0.0,0.0
91,newsBOEING,91,2021-03-05 17:30:00,218.6300048828125,219.3123016357422,218.6199951171875,219.24000549316406,-7.88601304513008e-05,,-0.34479248249523964,MA_cross_Sentiment,91,737854.7291666666,Broker,91,1000.0,1000.0,BuySell,91,,,Trades - Net Profit/Loss,91,,,DrawDown,91,0.0,0.0
92,newsBOEING,92,2021-03-05 17:32:00,219.23500061035156,219.5800018310547,219.16000366210938,219.47999572753906,-7.505883866450966e-05,,-0.3783929587975533,MA_cross_Sentiment,92,737854.7305555556,Broker,92,1000.0,1000.0,BuySell,92,,,Trades - Net Profit/Loss,92,,,DrawDown,92,0.0,0.0
93,newsBOEING,93,2021-03-05 17:34:00,219.42999267578125,219.7899932861328,218.1999969482422,218.24000549316406,-3.372812754546369e-05,,-0.40772195570109043,MA_cross_Sentiment,93,737854.7319444445,Broker,93,1000.0,1000.0,BuySell,93,,,Trades - Net Profit/Loss,93,,,DrawDown,93,0.0,0.0
94,newsBOEING,94,2021-03-05 17:36:00,218.30999755859375,218.61000061035156,218.12869262695312,218.4499969482422,0.0,,-0.4215,MA_cross_Sentiment,94,737854.7333333333,Broker,94,1000.0,1000.0,BuySell,94,,,Trades - Net Profit/Loss,94,,,DrawDown,94,0.0,0.0
95,newsBOEING,95,2021-03-05 17:38:00,218.49000549316406,219.33999633789062,218.40899658203125,219.33990478515625,2.6125543971881447e-05,,-0.41972709169428224,MA_cross_Sentiment,95,737854.7347222222,Broker,95,1000.0,1000.0,BuySell,95,,,Trades - Net Profit/Loss,95,,,DrawDown,95,0.0,0.0
96,newsBOEING,96,2021-03-05 17:40:00,219.27000427246094,219.5299072265625,218.9600067138672,219.2100067138672,4.464850437018059e-05,,-0.40240323078393686,MA_cross_Sentiment,96,737854.7361111111,Broker,96,1000.0,1000.0,BuySell,96,,,Trades - Net Profit/Loss,96,,,DrawDown,96,0.0,0.0
97,newsBOEING,97,2021-03-05 17:42:00,219.22999572753906,219.50999450683594,219.13499450683594,219.414794921875,5.5568881194897474e-05,,-0.3695284172689643,MA_cross_Sentiment,97,737854.7375,Broker,97,1000.0,1000.0,BuySell,97,,,Trades - Net Profit/Loss,97,,,DrawDown,97,0.0,0.0
98,newsBOEING,98,2021-03-05 17:44:00,219.41000366210938,220.2321014404297,219.38999938964844,220.13999938964844,5.888667444603206e-05,,-0.321102651149364,MA_cross_Sentiment,98,737854.7388888889,Broker,98,1000.0,1000.0,BuySell,98,,,Trades - Net Profit/Loss,98,,,DrawDown,98,0.0,0.0
99,newsBOEING,99,2021-03-05 17:46:00,220.0399932861328,220.4499969482422,219.63279724121094,219.8300018310547,5.4601884123584376e-05,,-0.2571259324251363,MA_cross_Sentiment,99,737854.7402777778,Broker,99,1000.0,1000.0,BuySell,99,,,Trades - Net Profit/Loss,99,,,DrawDown,99,0.0,0.0
100,newsBOEING,100,2021-03-05 17:48:00,219.80499267578125,220.3699951171875,219.50999450683594,220.03689575195312,4.379518058173895e-05,,-0.18091813204353246,MA_cross_Sentiment,100,737854.7416666667,Broker,100,1000.0,1000.0,BuySell,100,,,Trades - Net Profit/Loss,100,,,DrawDown,100,0.0,0.0
101,newsBOEING,101,2021-03-05 17:50:00,219.9499969482422,220.17999267578125,218.9550018310547,219.0,3.295058594560306e-05,,-0.11239847568806033,MA_cross_Sentiment,101,737854.7430555555,Broker,101,1000.0,1000.0,BuySell,101,,,Trades - Net Profit/Loss,101,,,DrawDown,101,0.0,0.0
102,newsBOEING,102,2021-03-05 17:52:00,219.0,220.27000427246094,218.97999572753906,220.15499877929688,2.3148770569361208e-05,,-0.05488683430597088,MA_cross_Sentiment,102,737854.7444444444,Broker,102,1000.0,1000.0,BuySell,102,,,Trades - Net Profit/Loss,102,,,DrawDown,102,0.0,0.0
103,newsBOEING,103,2021-03-05 17:54:00,220.19000244140625,220.24000549316406,219.3101043701172,219.64999389648438,1.4389734453013419e-05,,-0.008383207897264409,MA_cross_Sentiment,103,737854.7458333333,Broker,103,1000.0,1000.0,BuySell,103,,,Trades - Net Profit/Loss,103,,,DrawDown,103,0.0,0.0
104,newsBOEING,104,2021-03-05 17:56:00,219.67999267578125,220.05999755859375,219.3000030517578,219.30499267578125,6.6734775965596814e-06,,0.02711240353805925,MA_cross_Sentiment,104,737854.7472222223,Broker,104,1000.0,1000.0,BuySell,104,,,Trades - Net Profit/Loss,104,,,DrawDown,104,0.0,0.0
105,newsBOEING,105,2021-03-05 17:58:00,219.27999877929688,219.75,219.14999389648438,219.67999267578125,0.0,,0.0516,MA_cross_Sentiment,105,737854.7486111111,Broker,105,1000.0,1000.0,BuySell,105,,,Trades - Net Profit/Loss,105,,,DrawDown,105,0.0,0.0
106,newsBOEING,106,2021-03-05 18:00:00,219.6699981689453,220.19259643554688,219.5301055908203,219.60000610351562,-5.630698336665617e-06,,0.06507958148855791,MA_cross_Sentiment,106,737854.75,Broker,106,1000.0,1000.0,BuySell,106,,,Trades - Net Profit/Loss,106,,,DrawDown,106,0.0,0.0
107,newsBOEING,107,2021-03-05 18:02:00,219.49000549316406,219.69000244140625,218.15499877929688,218.3623046875,-1.0218617413437187e-05,,0.06755114800373295,MA_cross_Sentiment,107,737854.7513888889,Broker,107,1000.0,1000.0,BuySell,107,,,Trades - Net Profit/Loss,107,,,DrawDown,107,0.0,0.0
108,newsBOEING,108,2021-03-05 18:04:00,218.36000061035156,218.88890075683594,218.11000061035156,218.64500427246094,-1.3763757230314693e-05,,0.05901469954552513,MA_cross_Sentiment,108,737854.7527777777,Broker,108,1000.0,1000.0,BuySell,108,,,Trades - Net Profit/Loss,108,,,DrawDown,108,0.0,0.0
109,newsBOEING,109,2021-03-05 18:06:00,218.7100067138672,219.33999633789062,218.6999969482422,219.3000030517578,-1.626611778729815e-05,,0.039470236113934465,MA_cross_Sentiment,109,737854.7541666667,Broker,109,1000.0,1000.0,BuySell,109,,,Trades - Net Profit/Loss,109,,,DrawDown,109,0.0,0.0
110,newsBOEING,110,2021-03-05 18:08:00,219.3101043701172,219.7100067138672,219.14999389648438,219.52999877929688,-1.772569908438755e-05,,0.008917757708960888,MA_cross_Sentiment,110,737854.7555555556,Broker,110,1000.0,1000.0,BuySell,110,,,Trades - Net Profit/Loss,110,,,DrawDown,110,0.0,0.0
111,newsBOEING,111,2021-03-05 18:10:00,219.41000366210938,219.52999877929688,218.47999572753906,218.81500244140625,-1.814250112158289e-05,,-0.03264273566939552,MA_cross_Sentiment,111,737854.7569444445,Broker,111,1000.0,1000.0,BuySell,111,,,Trades - Net Profit/Loss,111,,,DrawDown,111,0.0,0.0
112,newsBOEING,112,2021-03-05 18:12:00,218.89999389648438,219.3699951171875,218.88999938964844,219.24000549316406,-1.751652389888418e-05,,-0.08521124402113481,MA_cross_Sentiment,112,737854.7583333333,Broker,112,1000.0,1000.0,BuySell,112,,,Trades - Net Profit/Loss,112,,,DrawDown,112,0.0,0.0
113,newsBOEING,113,2021-03-05 18:14:00,219.25999450683594,219.66000366210938,219.0449981689453,219.66000366210938,-1.5847767416291405e-05,,-0.14878776734625698,MA_cross_Sentiment,113,737854.7597222222,Broker,113,1000.0,1000.0,BuySell,113,,,Trades - Net Profit/Loss,113,,,DrawDown,113,0.0,0.0
114,newsBOEING,114,2021-03-05 18:16:00,219.6999969482422,220.0800018310547,219.4199981689453,219.94000244140625,-1.3295733776303811e-05,,-0.220339997163535,MA_cross_Sentiment,114,737854.7611111111,Broker,114,1000.0,1000.0,BuySell,114,,,Trades - Net Profit/Loss,114,,,DrawDown,114,0.0,0.0
115,newsBOEING,115,2021-03-05 18:18:00,219.94000244140625,220.47999572753906,219.89999389648438,220.35000610351562,-1.0817435593916726e-05,,-0.2816740825856074,MA_cross_Sentiment,115,737854.7625,Broker,115,1000.0,1000.0,BuySell,115,,,Trades - Net Profit/Loss,115,,,DrawDown,115,0.0,0.0
116,newsBOEING,116,2021-03-05 18:20:00,220.4499969482422,220.45989990234375,219.8000030517578,220.0,-8.57237497162939e-06,,-0.3297577151312472,MA_cross_Sentiment,116,737854.7638888889,Broker,116,1000.0,1000.0,BuySell,116,,,Trades - Net Profit/Loss,116,,,DrawDown,116,0.0,0.0
117,newsBOEING,117,2021-03-05 18:22:00,220.0,220.57000732421875,220.0,220.27999877929688,-6.560551909441799e-06,,-0.36459089480045426,MA_cross_Sentiment,117,737854.7652777778,Broker,117,1000.0,1000.0,BuySell,117,,,Trades - Net Profit/Loss,117,,,DrawDown,117,0.0,0.0
118,newsBOEING,118,2021-03-05 18:24:00,220.27000427246094,220.6699981689453,220.0500946044922,220.36520385742188,-4.7819664073539504e-06,,-0.38617362159322877,MA_cross_Sentiment,118,737854.7666666667,Broker,118,1000.0,1000.0,BuySell,118,,,Trades - Net Profit/Loss,118,,,DrawDown,118,0.0,0.0
119,newsBOEING,119,2021-03-05 18:26:00,220.41000366210938,220.52999877929688,220.08099365234375,220.40499877929688,-3.2366184653658454e-06,,-0.39450589550957044,MA_cross_Sentiment,119,737854.7680555555,Broker,119,1000.0,1000.0,BuySell,119,,,Trades - Net Profit/Loss,119,,,DrawDown,119,0.0,0.0
120,newsBOEING,120,2021-03-05 18:28:00,220.36000061035156,220.39999389648438,219.49000549316406,220.2700958251953,-1.9245080834774858e-06,,-0.3895877165494797,MA_cross_Sentiment,120,737854.7694444444,Broker,120,1000.0,1000.0,BuySell,120,,,Trades - Net Profit/Loss,120,,,DrawDown,120,0.0,0.0
121,newsBOEING,121,2021-03-05 18:30:00,220.35890197753906,220.52999877929688,220.10000610351562,220.5,-8.456352616888706e-07,,-0.37141908471295615,MA_cross_Sentiment,121,737854.7708333334,Broker,121,1000.0,1000.0,BuySell,121,,,Trades - Net Profit/Loss,121,,,DrawDown,121,0.0,0.0
122,newsBOEING,122,2021-03-05 18:32:00,220.5,220.5,219.673095703125,220.26759338378906,0.0,,-0.34,MA_cross_Sentiment,122,737854.7722222222,Broker,122,1000.0,1000.0,BuySell,122,,,Trades - Net Profit/Loss,122,,,DrawDown,122,0.0,0.0
123,newsBOEING,123,2021-03-05 18:34:00,220.4499969482422,220.6300048828125,220.1300048828125,220.50999450683594,6.123977015891265e-07,,-0.2953304624106112,MA_cross_Sentiment,123,737854.7736111111,Broker,123,1000.0,1000.0,BuySell,123,,,Trades - Net Profit/Loss,123,,,DrawDown,123,0.0,0.0
124,newsBOEING,124,2021-03-05 18:36:00,220.41000366210938,220.6699981689453,220.11000061035156,220.6699981689453,9.915578430785088e-07,,-0.2374104719447898,MA_cross_Sentiment,124,737854.775,Broker,124,1000.0,1000.0,BuySell,124,,,Trades - Net Profit/Loss,124,,,DrawDown,124,0.0,0.0
125,newsBOEING,125,2021-03-05 18:38:00,220.66000366210938,220.6999969482422,220.39999389648438,220.62440490722656,1.1374804244681467e-06,,-0.16624002860253576,MA_cross_Sentiment,125,737854.776388889,Broker,125,1000.0,1000.0,BuySell,125,,,Trades - Net Profit/Loss,125,,,DrawDown,125,0.0,0.0
126,newsBOEING,126,2021-03-05 18:40:00,220.64990234375,221.25,220.64990234375,220.92999267578125,1.0501654457580407e-06,,-0.08181913238384905,MA_cross_Sentiment,126,737854.7777777778,Broker,126,1000.0,1000.0,BuySell,126,,,Trades - Net Profit/Loss,126,,,DrawDown,126,0.0,0.0
127,newsBOEING,127,2021-03-05 18:42:00,220.98599243164062,221.2100067138672,220.7100067138672,220.72999572753906,7.6522985570484e-07,,0.009834412490824921,MA_cross_Sentiment,127,737854.7791666667,Broker,127,1000.0,1000.0,BuySell,127,,,Trades - Net Profit/Loss,127,,,DrawDown,127,0.0,0.0
128,newsBOEING,128,2021-03-05 18:44:00,220.7050018310547,220.9199981689453,220.3699951171875,220.7100067138672,4.963753468484456e-07,,0.07261378069881406,MA_cross_Sentiment,128,737854.7805555556,Broker,128,1000.0,1000.0,BuySell,128,,,Trades - Net Profit/Loss,128,,,DrawDown,128,0.0,0.0
129,newsBOEING,129,2021-03-05 18:46:00,220.75999450683594,221.1999969482422,220.69070434570312,220.9499969482422,2.792188679455074e-07,,0.10050116801967296,MA_cross_Sentiment,129,737854.7819444444,Broker,129,1000.0,1000.0,BuySell,129,,,Trades - Net Profit/Loss,129,,,DrawDown,129,0.0,0.0
130,newsBOEING,130,2021-03-05 18:48:00,221.0,221.3300018310547,220.97000122070312,221.32000732421875,1.1376041899602558e-07,,0.0934965744534016,MA_cross_Sentiment,130,737854.7833333333,Broker,130,1000.0,1000.0,BuySell,130,,,Trades - Net Profit/Loss,130,,,DrawDown,130,0.0,0.0
131,newsBOEING,131,2021-03-05 18:50:00,221.23699951171875,221.67999267578125,221.23699951171875,221.58999633789062,0.0,,0.0516,MA_cross_Sentiment,131,737854.7847222222,Broker,131,1000.0,1000.0,BuySell,131,,,Trades - Net Profit/Loss,131,,,DrawDown,131,0.0,0.0
132,newsBOEING,132,2021-03-05 18:52:00,221.58999633789062,221.6199951171875,220.25,220.57000732421875,-6.20623890425693e-08,,-0.02518855534053177,MA_cross_Sentiment,132,737854.786111111,Broker,132,1000.0,1000.0,BuySell,132,,,Trades - Net Profit/Loss,132,,,DrawDown,132,0.0,0.0
133,newsBOEING,133,2021-03-05 18:54:00,220.5,220.58999633789062,219.5800018310547,219.72000122070312,-7.242674813168233e-08,,-0.13686909156819382,MA_cross_Sentiment,133,737854.7875,Broker,133,1000.0,1000.0,BuySell,133,,,Trades - Net Profit/Loss,133,,,DrawDown,133,0.0,0.0
134,newsBOEING,134,2021-03-05 18:56:00,219.6699981689453,220.29989624023438,219.6699981689453,220.21629333496094,-3.9359811440207747e-08,,-0.2706391052600276,MA_cross_Sentiment,134,737854.7888888889,Broker,134,1000.0,1000.0,BuySell,134,,,Trades - Net Profit/Loss,134,,,DrawDown,134,0.0,0.0
135,newsBOEING,135,2021-03-05 18:58:00,220.29989624023438,220.5,219.9633026123047,220.4499969482422,-1.2461984005357415e-08,,-0.3496835758782825,MA_cross_Sentiment,135,737854.7902777778,Broker,135,1000.0,1000.0,BuySell,135,,,Trades - Net Profit/Loss,135,,,DrawDown,135,0.0,0.0
136,newsBOEING,136,2021-03-05 19:00:00,220.59280395507812,220.8300018310547,219.7899932861328,220.10000610351562,0.0,,-0.3612,MA_cross_Sentiment,136,737854.7916666666,Broker,136,1000.0,1000.0,BuySell,136,,,Trades - Net Profit/Loss,136,,,DrawDown,136,0.0,0.0
137,newsBOEING,137,2021-03-05 19:02:00,220.16000366210938,220.85000610351562,219.52999877929688,219.69500732421875,0.0,,-0.3182,MA_cross_Sentiment,137,737854.7930555556,Broker,137,1000.0,1000.0,BuySell,137,,,Trades - Net Profit/Loss,137,,,DrawDown,137,0.0,0.0
138,newsBOEING,138,2021-03-05 19:04:00,219.6699981689453,219.8800048828125,219.52000427246094,219.57000732421875,-6.188274605443925e-10,,-0.2987533101272022,MA_cross_Sentiment,138,737854.7944444445,Broker,138,1000.0,1000.0,BuySell,138,,,Trades - Net Profit/Loss,138,,,DrawDown,138,0.0,0.0
139,newsBOEING,139,2021-03-05 19:06:00,219.5500030517578,219.67999267578125,218.7100067138672,218.91000366210938,1.1737704250232528e-10,,-0.3158715527564264,MA_cross_Sentiment,139,737854.7958333333,Broker,139,1000.0,1000.0,BuySell,139,,,Trades - Net Profit/Loss,139,,,DrawDown,139,0.0,0.0
140,newsBOEING,140,2021-03-05 19:08:00,218.8000030517578,219.19000244140625,218.6999969482422,218.82659912109375,7.948930242978808e-10,,-0.3449040190074375,MA_cross_Sentiment,140,737854.7972222222,Broker,140,1000.0,1000.0,BuySell,140,,,Trades - Net Profit/Loss,140,,,DrawDown,140,0.0,0.0
141,newsBOEING,141,2021-03-05 19:10:00,218.82870483398438,219.13999938964844,218.7241973876953,218.75,0.0,,-0.3612,MA_cross_Sentiment,141,737854.7986111111,Broker,141,1000.0,1000.0,BuySell,141,,,Trades - Net Profit/Loss,141,,,DrawDown,141,0.0,0.0
142,newsBOEING,142,2021-03-05 19:12:00,218.8699951171875,219.02000427246094,218.52999877929688,218.52999877929688,-2.2673020303913155e-09,,-0.36475949573411404,MA_cross_Sentiment,142,737854.8,Broker,142,1000.0,1000.0,BuySell,142,,,Trades - Net Profit/Loss,142,,,DrawDown,142,0.0,0.0
143,newsBOEING,143,2021-03-05 19:14:00,218.77000427246094,219.74000549316406,218.7100067138672,219.5800018310547,-4.760442721381151e-09,,-0.3586415027178912,MA_cross_Sentiment,143,737854.8013888889,Broker,143,1000.0,1000.0,BuySell,143,,,Trades - Net Profit/Loss,143,,,DrawDown,143,0.0,0.0
144,newsBOEING,144,2021-03-05 19:16:00,219.47999572753906,219.5500030517578,218.9499969482422,219.16000366210938,0.0,,-0.3612,MA_cross_Sentiment,144,737854.8027777778,Broker,144,1000.0,1000.0,BuySell,144,,,Trades - Net Profit/Loss,144,,,DrawDown,144,0.0,0.0
145,newsBOEING,145,2021-03-05 19:18:00,219.02000427246094,219.0399932861328,218.1999969482422,218.76499938964844,1.3260596479247057e-08,,-0.37549398408855217,MA_cross_Sentiment,145,737854.8041666667,Broker,145,1000.0,1000.0,BuySell,145,,,Trades - Net Profit/Loss,145,,,DrawDown,145,0.0,0.0
146,newsBOEING,146,2021-03-05 19:20:00,218.77999877929688,219.18789672851562,218.66000366210938,218.9199981689453,2.776776330398903e-08,,-0.39284696468521596,MA_cross_Sentiment,146,737854.8055555555,Broker,146,1000.0,1000.0,BuySell,146,,,Trades - Net Profit/Loss,146,,,DrawDown,146,0.0,0.0
147,newsBOEING,147,2021-03-05 19:22:00,218.94500732421875,219.3699951171875,218.77999877929688,219.25,0.0,,-0.3612,MA_cross_Sentiment,147,737854.8069444444,Broker,147,1000.0,1000.0,BuySell,147,,,Trades - Net Profit/Loss,147,,,DrawDown,147,0.0,0.0
148,newsBOEING,148,2021-03-05 19:24:00,219.36000061035156,219.65989685058594,219.10009765625,219.35000610351562,-7.729627684509103e-08,,-0.27187659973457257,MA_cross_Sentiment,148,737854.8083333333,Broker,148,1000.0,1000.0,BuySell,148,,,Trades - Net Profit/Loss,148,,,DrawDown,148,0.0,0.0
149,newsBOEING,149,2021-03-05 19:26:00,219.3699951171875,219.77000427246094,219.32000732421875,219.6750030517578,-1.6184613710255303e-07,,-0.13374337583747994,MA_cross_Sentiment,149,737854.8097222223,Broker,149,1000.0,1000.0,BuySell,149,,,Trades - Net Profit/Loss,149,,,DrawDown,149,0.0,0.0
150,newsBOEING,150,2021-03-05 19:28:00,219.60000610351562,219.9199981689453,219.30999755859375,219.77000427246094,0.0,,0.0,MA_cross_Sentiment,150,737854.8111111111,Broker,150,1000.0,1000.0,BuySell,150,,,Trades - Net Profit/Loss,150,,,DrawDown,150,0.0,0.0
151,newsBOEING,151,2021-03-05 19:30:00,219.77000427246094,220.53390502929688,219.77000427246094,220.41439819335938,4.505170645912991e-07,,0.12048691582932095,MA_cross_Sentiment,151,737854.8125,Broker,151,1000.0,1000.0,BuySell,151,,,Trades - Net Profit/Loss,151,,,DrawDown,151,0.0,0.0
152,newsBOEING,152,2021-03-05 19:32:00,220.27999877929688,220.42999267578125,219.69000244140625,220.30099487304688,1.1897050566713443e-06,,0.227717371650483,MA_cross_Sentiment,152,737854.8138888889,Broker,152,1000.0,1000.0,BuySell,152,,,Trades - Net Profit/Loss,152,,,DrawDown,152,0.0,0.0
153,newsBOEING,153,2021-03-05 19:34:00,220.32919311523438,220.5500030517578,220.25999450683594,220.39199829101562,2.2175639762401355e-06,,0.32169136746348603,MA_cross_Sentiment,153,737854.8152777777,Broker,153,1000.0,1000.0,BuySell,153,,,Trades - Net Profit/Loss,153,,,DrawDown,153,0.0,0.0
154,newsBOEING,154,2021-03-05 19:36:00,220.41000366210938,220.5500030517578,219.76510620117188,219.9550018310547,3.534093823297673e-06,,0.40240890326833,MA_cross_Sentiment,154,737854.8166666667,Broker,154,1000.0,1000.0,BuySell,154,,,Trades - Net Profit/Loss,154,,,DrawDown,154,0.0,0.0
155,newsBOEING,155,2021-03-05 19:38:00,219.88499450683594,220.30990600585938,219.85000610351562,219.91000366210938,5.1392945978439555e-06,,0.46986997906501504,MA_cross_Sentiment,155,737854.8180555556,Broker,155,1000.0,1000.0,BuySell,155,,,Trades - Net Profit/Loss,155,,,DrawDown,155,0.0,0.0
156,newsBOEING,156,2021-03-05 19:40:00,220.07699584960938,220.42999267578125,219.95010375976562,220.3699951171875,7.033166299878984e-06,,0.5240745948535411,MA_cross_Sentiment,156,737854.8194444445,Broker,156,1000.0,1000.0,BuySell,156,,,Trades - Net Profit/Loss,156,,,DrawDown,156,0.0,0.0
157,newsBOEING,157,2021-03-05 19:42:00,220.36000061035156,220.36000061035156,219.57000732421875,219.57000732421875,9.21570892940276e-06,,0.5650227506339082,MA_cross_Sentiment,157,737854.8208333333,Broker,157,1000.0,1000.0,BuySell,157,,,Trades - Net Profit/Loss,157,,,DrawDown,157,0.0,0.0
158,newsBOEING,158,2021-03-05 19:44:00,219.57000732421875,220.13999938964844,219.47000122070312,219.8699951171875,1.1686922486415279e-05,,0.5927144464061163,MA_cross_Sentiment,158,737854.8222222222,Broker,158,1000.0,1000.0,BuySell,158,,,Trades - Net Profit/Loss,158,,,DrawDown,158,0.0,0.0
159,newsBOEING,159,2021-03-05 19:46:00,219.99000549316406,220.6230010986328,219.77479553222656,220.6230010986328,1.4446806970916549e-05,,0.6071496821701655,MA_cross_Sentiment,159,737854.8236111111,Broker,159,1000.0,1000.0,BuySell,159,,,Trades - Net Profit/Loss,159,,,DrawDown,159,0.0,0.0
160,newsBOEING,160,2021-03-05 19:48:00,220.59019470214844,220.75,220.32009887695312,220.73849487304688,1.749536238290656e-05,,0.6083284579260555,MA_cross_Sentiment,160,737854.825,Broker,160,1000.0,1000.0,BuySell,160,,,Trades - Net Profit/Loss,160,,,DrawDown,160,0.0,0.0
161,newsBOEING,161,2021-03-05 19:50:00,220.74169921875,220.82620239257812,220.44000244140625,220.63999938964844,2.0832588722385322e-05,,0.5962507736737868,MA_cross_Sentiment,161,737854.8263888889,Broker,161,1000.0,1000.0,BuySell,161,,,Trades - Net Profit/Loss,161,,,DrawDown,161,0.0,0.0
162,newsBOEING,162,2021-03-05 19:52:00,220.72999572753906,220.87930297851562,220.4600067138672,220.8000030517578,2.4458485989352824e-05,,0.5709166294133587,MA_cross_Sentiment,162,737854.8277777778,Broker,162,1000.0,1000.0,BuySell,162,,,Trades - Net Profit/Loss,162,,,DrawDown,162,0.0,0.0
163,newsBOEING,163,2021-03-05 19:54:00,220.67599487304688,221.3000030517578,220.6501007080078,221.13999938964844,2.837305418380908e-05,,0.5323260251447721,MA_cross_Sentiment,163,737854.8291666667,Broker,163,1000.0,1000.0,BuySell,163,,,Trades - Net Profit/Loss,163,,,DrawDown,163,0.0,0.0
